fight_id,round,name,kd,sig_l,sig_a,sig_p,total_l,total_a,td_l,td_a,td_p,sub,rev,ctrl,head_l,head_a,body_l,body_a,leg_l,leg_a,distance_l,distance_a,clinch_l,clinch_a,ground_l,ground_a
eab7b76e177e1903,1,Khabib Nurmagomedov,0,13,24,54%,35,55,3,6,50%,0,0,3:59,12,23,1,1,0,0,1,3,0,0,12,21
eab7b76e177e1903,1,Al Iaquinta,0,0,8,0%,0,8,0,0,---,0,0,0:00,0,7,0,1,0,0,0,8,0,0,0,0
eab7b76e177e1903,2,Khabib Nurmagomedov,0,19,34,55%,25,40,2,3,66%,0,0,3:59,17,32,2,2,0,0,2,12,0,0,17,22
eab7b76e177e1903,2,Al Iaquinta,0,3,9,33%,5,11,0,0,---,0,0,0:00,0,6,2,2,1,1,3,9,0,0,0,0
eab7b76e177e1903,3,Khabib Nurmagomedov,0,37,87,42%,37,87,0,1,0%,0,0,0:00,31,78,2,5,4,4,37,87,0,0,0,0
eab7b76e177e1903,3,Al Iaquinta,0,7,36,19%,7,36,0,0,---,0,0,0:00,4,29,1,5,2,2,7,36,0,0,0,0
eab7b76e177e1903,4,Khabib Nurmagomedov,0,35,93,37%,35,93,0,2,0%,0,0,0:00,32,89,2,3,1,1,35,93,0,0,0,0
eab7b76e177e1903,4,Al Iaquinta,0,15,45,33%,15,45,0,1,0%,0,0,0:00,12,40,3,4,0,1,15,45,0,0,0,0
eab7b76e177e1903,5,Khabib Nurmagomedov,0,30,66,45%,40,77,1,3,33%,1,0,2:35,30,65,0,1,0,0,25,60,0,0,5,6
eab7b76e177e1903,5,Al Iaquinta,0,16,43,37%,16,43,0,0,---,0,0,0:00,11,35,5,8,0,0,16,43,0,0,0,0
829b3ee4145a1ae6,1,Rose Namajunas,0,21,64,32%,21,64,0,0,---,0,0,0:01,15,55,5,7,1,2,21,64,0,0,0,0
829b3ee4145a1ae6,1,Joanna Jedrzejczyk,0,24,67,35%,24,67,0,0,---,0,0,0:00,10,51,2,4,12,12,24,67,0,0,0,0
829b3ee4145a1ae6,2,Rose Namajunas,0,20,45,44%,20,45,0,0,---,0,0,0:30,19,41,1,3,0,1,20,45,0,0,0,0
829b3ee4145a1ae6,2,Joanna Jedrzejczyk,0,25,60,41%,27,62,0,0,---,0,0,0:00,7,36,10,13,8,11,16,48,9,12,0,0
829b3ee4145a1ae6,3,Rose Namajunas,0,19,60,31%,19,60,0,1,0%,0,0,0:00,15,54,3,5,1,1,19,60,0,0,0,0
829b3ee4145a1ae6,3,Joanna Jedrzejczyk,0,30,68,44%,30,68,0,0,---,0,0,0:00,13,45,6,7,11,16,30,68,0,0,0,0
829b3ee4145a1ae6,4,Rose Namajunas,0,22,62,35%,22,62,0,0,---,0,0,0:00,16,53,5,8,1,1,22,62,0,0,0,0
829b3ee4145a1ae6,4,Joanna Jedrzejczyk,0,38,77,49%,38,77,0,0,---,0,0,0:00,19,55,5,8,14,14,38,77,0,0,0,0
829b3ee4145a1ae6,5,Rose Namajunas,0,23,70,32%,26,73,1,1,100%,0,0,0:25,20,67,1,1,2,2,23,70,0,0,0,0
829b3ee4145a1ae6,5,Joanna Jedrzejczyk,0,28,84,33%,41,98,0,0,---,0,0,0:00,15,70,4,5,9,9,27,82,1,2,0,0
95edc0b6438f2592,1,Renato Moicano,0,25,56,44%,25,56,0,0,---,0,0,0:00,10,36,4,7,11,13,25,56,0,0,0,0
95edc0b6438f2592,1,Calvin Kattar,0,15,47,31%,15,47,0,1,0%,0,0,0:00,12,44,2,2,1,1,15,47,0,0,0,0
95edc0b6438f2592,2,Renato Moicano,0,40,64,62%,40,64,0,0,---,0,0,0:00,17,35,7,11,16,18,40,64,0,0,0,0
95edc0b6438f2592,2,Calvin Kattar,0,9,38,23%,9,38,0,0,---,0,0,0:00,9,37,0,1,0,0,9,38,0,0,0,0
95edc0b6438f2592,3,Renato Moicano,0,51,86,59%,52,87,0,0,---,0,0,0:00,33,62,7,9,11,15,50,85,1,1,0,0
95edc0b6438f2592,3,Calvin Kattar,0,17,55,30%,17,55,0,1,0%,0,0,0:01,14,50,3,5,0,0,17,55,0,0,0,0
6c5f7f98ec0b6f17,1,Zabit Magomedsharipov,0,41,91,45%,41,91,0,0,---,0,0,0:00,26,70,7,10,8,11,40,89,1,2,0,0
6c5f7f98ec0b6f17,1,Kyle Bochniak,0,15,61,24%,15,61,0,1,0%,0,0,0:00,10,55,5,6,0,0,15,61,0,0,0,0
6c5f7f98ec0b6f17,2,Zabit Magomedsharipov,0,30,70,42%,37,78,2,5,40%,0,0,1:46,23,62,4,4,3,4,25,64,0,0,5,6
6c5f7f98ec0b6f17,2,Kyle Bochniak,0,10,42,23%,10,42,0,1,0%,0,0,0:00,8,36,2,5,0,1,9,41,1,1,0,0
6c5f7f98ec0b6f17,3,Zabit Magomedsharipov,0,26,56,46%,36,68,3,6,50%,0,0,2:02,26,56,0,0,0,0,24,54,0,0,2,2
6c5f7f98ec0b6f17,3,Kyle Bochniak,0,18,60,30%,19,61,0,0,---,0,0,0:40,16,58,2,2,0,0,18,60,0,0,0,0
bab65d16fa74fc5b,1,Joe Lauzon,0,35,84,41%,35,84,0,1,0%,0,0,0:00,28,75,6,8,1,1,26,74,7,8,2,2
bab65d16fa74fc5b,1,Chris Gruetzemacher,0,53,89,59%,56,92,0,0,---,0,0,1:31,25,58,19,22,9,9,29,59,15,17,9,13
bab65d16fa74fc5b,2,Joe Lauzon,0,13,53,24%,14,54,0,1,0%,0,0,0:00,12,50,1,2,0,1,9,39,4,14,0,0
bab65d16fa74fc5b,2,Chris Gruetzemacher,0,75,107,70%,79,111,0,0,---,0,0,0:07,47,77,26,28,2,2,39,59,36,48,0,0
5315bd4542b21c4b,1,Karolina Kowalkiewicz,0,35,73,47%,46,84,0,0,---,0,1,0:31,20,57,13,14,2,2,17,53,15,17,3,3
5315bd4542b21c4b,1,Felice Herrig,0,21,59,35%,24,63,0,3,0%,0,0,1:05,15,51,4,6,2,2,16,49,5,10,0,0
5315bd4542b21c4b,2,Karolina Kowalkiewicz,0,51,91,56%,54,94,0,3,0%,0,0,0:40,32,65,13,19,6,7,29,65,22,26,0,0
5315bd4542b21c4b,2,Felice Herrig,0,27,69,39%,31,73,0,2,0%,0,0,0:10,19,58,7,8,1,3,16,54,11,15,0,0
5315bd4542b21c4b,3,Karolina Kowalkiewicz,0,40,84,47%,40,84,0,0,---,0,0,0:00,30,69,5,9,5,6,34,74,6,10,0,0
5315bd4542b21c4b,3,Felice Herrig,0,38,88,43%,42,92,0,0,---,0,0,0:30,28,72,8,11,2,5,30,75,8,13,0,0
8803935990adafc1,1,Evan Dunham,0,4,14,28%,4,14,0,0,---,0,0,0:00,4,14,0,0,0,0,3,13,1,1,0,0
8803935990adafc1,1,Olivier Aubin-Mercier,1,13,18,72%,13,18,0,0,---,0,0,0:07,9,14,4,4,0,0,3,5,8,9,2,4
28f7ba820350e3a3,1,Bec Rawlings,0,30,60,50%,31,61,0,0,---,0,0,0:08,14,44,5,5,11,11,25,55,5,5,0,0
28f7ba820350e3a3,1,Ashlee Evans-Smith,0,35,99,35%,40,105,1,2,50%,0,0,0:07,20,78,9,12,6,9,26,86,8,12,1,1
28f7ba820350e3a3,2,Bec Rawlings,0,28,65,43%,28,65,0,0,---,0,0,0:01,18,54,4,4,6,7,27,63,1,2,0,0
28f7ba820350e3a3,2,Ashlee Evans-Smith,0,45,124,36%,45,124,0,2,0%,0,0,0:00,33,106,8,13,4,5,39,112,6,12,0,0
28f7ba820350e3a3,3,Bec Rawlings,0,30,70,42%,30,70,0,0,---,0,0,0:00,14,49,5,9,11,12,30,70,0,0,0,0
28f7ba820350e3a3,3,Ashlee Evans-Smith,0,36,108,33%,36,108,0,0,---,0,0,0:00,28,92,3,11,5,5,36,107,0,1,0,0
12563423bf15e75d,1,Devin Clark,0,12,18,66%,46,61,2,3,66%,0,0,3:50,9,11,1,3,2,4,3,4,3,8,6,6
12563423bf15e75d,1,Mike Rodriguez,0,14,24,58%,26,37,0,0,---,0,0,0:19,6,14,7,8,1,2,4,13,10,11,0,0
12563423bf15e75d,2,Devin Clark,0,25,30,83%,59,65,1,3,33%,0,0,3:14,12,15,9,11,4,4,9,12,11,11,5,7
12563423bf15e75d,2,Mike Rodriguez,0,16,29,55%,24,37,0,0,---,0,0,0:18,8,20,7,8,1,1,7,19,9,10,0,0
12563423bf15e75d,3,Devin Clark,0,13,16,81%,62,74,4,5,80%,0,0,4:21,9,12,2,2,2,2,5,8,5,5,3,3
12563423bf15e75d,3,Mike Rodriguez,0,10,13,76%,16,21,0,0,---,0,0,0:01,3,5,7,7,0,1,0,3,8,8,2,2
e835e9a4564db497,1,Fabricio Werdum,0,20,37,54%,37,56,2,2,100%,0,0,3:49,17,33,2,3,1,1,4,5,0,0,16,32
e835e9a4564db497,1,Alexander Volkov,0,15,28,53%,42,59,1,1,100%,0,0,0:06,10,23,4,4,1,1,8,19,2,4,5,5
e835e9a4564db497,2,Fabricio Werdum,0,14,24,58%,31,46,1,2,50%,0,0,2:26,6,14,6,6,2,4,5,10,1,2,8,12
e835e9a4564db497,2,Alexander Volkov,0,3,9,33%,20,27,0,0,---,0,0,0:08,2,6,0,1,1,2,2,8,1,1,0,0
e835e9a4564db497,3,Fabricio Werdum,0,10,15,66%,10,15,0,4,0%,0,2,0:24,5,9,3,4,2,2,9,14,0,0,1,1
e835e9a4564db497,3,Alexander Volkov,0,13,32,40%,13,32,1,1,100%,0,0,0:44,10,27,2,4,1,1,11,30,0,0,2,2
e835e9a4564db497,4,Fabricio Werdum,0,4,12,33%,5,13,0,1,0%,0,0,0:00,2,10,1,1,1,1,4,12,0,0,0,0
e835e9a4564db497,4,Alexander Volkov,1,17,21,80%,21,26,0,0,---,0,0,0:48,15,19,2,2,0,0,11,14,0,0,6,7
5f19b0135414b454,1,Jimi Manuwa,0,8,33,24%,8,33,0,1,0%,0,0,0:02,1,24,5,7,2,2,6,30,2,3,0,0
5f19b0135414b454,1,Jan Blachowicz,1,27,65,41%,38,76,0,1,0%,0,0,1:04,25,61,1,3,1,1,21,55,5,9,1,1
5f19b0135414b454,2,Jimi Manuwa,0,16,41,39%,16,41,0,1,0%,0,0,0:00,8,29,7,9,1,3,13,38,3,3,0,0
5f19b0135414b454,2,Jan Blachowicz,0,28,55,50%,33,60,0,4,0%,0,0,1:21,23,49,3,4,2,2,25,52,3,3,0,0
5f19b0135414b454,3,Jimi Manuwa,0,13,36,36%,13,36,0,0,---,0,0,0:00,7,26,5,7,1,3,13,36,0,0,0,0
5f19b0135414b454,3,Jan Blachowicz,0,42,71,59%,53,83,1,1,100%,0,0,0:27,33,61,7,8,2,2,42,71,0,0,0,0
848e7af760788418,1,Tom Duquesnoy,0,22,50,44%,22,50,0,1,0%,0,0,0:01,8,33,1,4,13,13,22,50,0,0,0,0
848e7af760788418,1,Terrion Ware,0,26,70,37%,30,74,1,1,100%,0,0,0:16,14,57,8,9,4,4,20,62,3,4,3,4
848e7af760788418,2,Tom Duquesnoy,0,22,46,47%,25,49,0,1,0%,0,0,0:00,9,30,4,7,9,9,22,46,0,0,0,0
848e7af760788418,2,Terrion Ware,0,34,84,40%,53,108,0,2,0%,0,0,0:56,24,69,4,8,6,7,28,78,1,1,5,5
848e7af760788418,3,Tom Duquesnoy,0,23,57,40%,23,57,0,1,0%,0,0,0:04,11,41,3,7,9,9,22,54,1,3,0,0
848e7af760788418,3,Terrion Ware,0,25,113,22%,25,113,1,3,33%,0,0,0:16,22,108,3,4,0,1,23,108,2,5,0,0
e84fa12d87993ec5,1,Leon Edwards,1,8,19,42%,19,31,0,0,---,0,0,2:53,6,16,2,2,0,1,8,17,0,0,0,2
e84fa12d87993ec5,1,Peter Sobotta,0,6,14,42%,29,42,0,0,---,0,0,0:00,5,12,0,1,1,1,6,14,0,0,0,0
e84fa12d87993ec5,2,Leon Edwards,0,4,19,21%,12,27,1,1,100%,0,1,2:54,2,15,2,3,0,1,4,19,0,0,0,0
e84fa12d87993ec5,2,Peter Sobotta,0,4,15,26%,21,33,0,0,---,0,0,0:13,1,12,1,1,2,2,4,15,0,0,0,0
e84fa12d87993ec5,3,Leon Edwards,0,30,48,62%,40,59,0,1,0%,0,0,2:34,29,47,1,1,0,0,4,14,1,1,25,33
e84fa12d87993ec5,3,Peter Sobotta,0,6,14,42%,7,15,1,4,25%,0,0,0:51,2,10,2,2,2,2,5,13,1,1,0,0
f8ee14dbf966b9e6,1,John Phillips,0,0,1,0%,1,2,0,0,---,0,0,0:00,0,1,0,0,0,0,0,1,0,0,0,0
f8ee14dbf966b9e6,1,Charles Byrd,0,11,14,78%,34,41,1,1,100%,1,0,3:53,11,14,0,0,0,0,0,1,0,0,11,13
288c942b0ad152a6,1,Danny Roberts,1,4,10,40%,4,10,0,0,---,0,0,0:02,2,8,1,1,1,1,3,8,0,1,1,1
288c942b0ad152a6,1,Oliver Enkamp,0,7,12,58%,8,14,0,1,0%,0,0,0:24,1,4,1,1,5,7,5,10,2,2,0,0
0b4583d204797d19,1,Danny Henry,1,2,5,40%,2,5,0,0,---,1,0,0:13,2,4,0,1,0,0,2,4,0,0,0,1
0b4583d204797d19,1,Hakeem Dawodu,0,3,3,100%,3,3,0,0,---,0,0,0:00,1,1,0,0,2,2,3,3,0,0,0,0
714d6fc1eaca9624,1,Paul Craig,0,8,20,40%,20,36,1,2,50%,0,0,1:14,0,11,6,7,2,2,5,14,3,4,0,2
714d6fc1eaca9624,1,Magomed Ankalaev,0,18,29,62%,24,35,0,0,---,0,1,1:25,9,19,6,6,3,4,9,15,3,4,6,10
714d6fc1eaca9624,2,Paul Craig,0,9,20,45%,13,24,1,2,50%,0,0,0:33,1,11,4,5,4,4,6,17,3,3,0,0
714d6fc1eaca9624,2,Magomed Ankalaev,0,15,27,55%,23,36,0,0,---,0,1,2:07,10,21,4,5,1,1,4,15,5,6,6,6
714d6fc1eaca9624,3,Paul Craig,0,1,10,10%,1,10,0,3,0%,1,0,0:00,1,8,0,2,0,0,1,10,0,0,0,0
714d6fc1eaca9624,3,Magomed Ankalaev,0,26,40,65%,42,58,0,0,---,0,0,3:10,17,30,9,10,0,0,7,14,0,1,19,25
fe9ee00fa47dd7b3,1,Stevie Ray,0,4,17,23%,4,17,0,0,---,0,0,0:00,0,9,1,3,3,5,4,17,0,0,0,0
fe9ee00fa47dd7b3,1,Kajan Johnson,0,14,21,66%,14,21,0,0,---,0,0,0:00,0,4,7,8,7,9,14,21,0,0,0,0
fe9ee00fa47dd7b3,2,Stevie Ray,0,4,15,26%,10,24,2,2,100%,1,0,0:50,2,13,0,0,2,2,3,13,1,2,0,0
fe9ee00fa47dd7b3,2,Kajan Johnson,0,11,17,64%,11,17,2,3,66%,0,0,2:16,3,8,4,5,4,4,5,10,0,1,6,6
fe9ee00fa47dd7b3,3,Stevie Ray,0,16,30,53%,23,37,1,2,50%,0,0,0:50,16,30,0,0,0,0,9,21,0,0,7,9
fe9ee00fa47dd7b3,3,Kajan Johnson,0,8,16,50%,12,20,0,1,0%,0,0,1:58,4,10,2,3,2,3,5,11,0,0,3,5
2fd0c6d914b77205,1,Mark Godbeer,0,16,24,66%,43,53,0,0,---,0,0,1:34,10,18,5,5,1,1,5,11,3,4,8,9
2fd0c6d914b77205,1,Dmitry Sosnovskiy,0,11,18,61%,25,35,1,2,50%,0,0,2:21,6,12,4,5,1,1,5,10,4,6,2,2
2fd0c6d914b77205,2,Mark Godbeer,0,8,13,61%,30,38,0,1,0%,0,1,1:55,1,6,7,7,0,0,2,6,0,0,6,7
2fd0c6d914b77205,2,Dmitry Sosnovskiy,0,17,22,77%,28,36,1,1,100%,2,1,1:54,16,20,1,2,0,0,5,8,1,2,11,12
4960379abe6ed525,1,Cristiane Justino,0,33,43,76%,42,54,1,1,100%,0,0,0:21,22,31,11,12,0,0,10,13,8,8,15,22
4960379abe6ed525,1,Yana Santos,0,5,11,45%,17,24,1,4,25%,0,0,2:21,2,4,1,5,2,2,3,9,1,1,1,1
2361b51aa72e5551,1,Frankie Edgar,0,27,77,35%,27,77,0,1,0%,0,0,0:00,12,59,10,13,5,5,27,76,0,1,0,0
2361b51aa72e5551,1,Brian Ortega,1,25,76,32%,25,77,0,0,---,0,0,0:02,21,71,3,4,1,1,17,66,6,8,2,2
efe055854f19a1d7,1,Sean O'Malley,0,28,54,51%,28,54,0,0,---,0,0,0:00,15,36,7,12,6,6,28,53,0,1,0,0
efe055854f19a1d7,1,Andre Soukhamthath,0,4,19,21%,4,19,0,1,0%,0,0,0:00,1,15,1,1,2,3,4,19,0,0,0,0
efe055854f19a1d7,2,Sean O'Malley,0,23,35,65%,31,43,0,0,---,3,1,0:55,17,28,6,7,0,0,14,26,0,0,9,9
efe055854f19a1d7,2,Andre Soukhamthath,0,5,18,27%,13,26,1,1,100%,0,0,2:24,2,14,1,1,2,3,4,17,0,0,1,1
efe055854f19a1d7,3,Sean O'Malley,0,12,22,54%,14,24,0,0,---,0,0,0:00,9,19,2,2,1,1,11,21,1,1,0,0
efe055854f19a1d7,3,Andre Soukhamthath,0,16,23,69%,25,34,3,5,60%,0,0,3:37,4,8,7,10,5,5,8,14,1,1,7,8
bfb7d17161aec938,1,Stefan Struve,0,14,24,58%,14,24,0,1,0%,0,0,0:01,4,12,4,6,6,6,14,24,0,0,0,0
bfb7d17161aec938,1,Andrei Arlovski,0,14,25,56%,20,33,2,2,100%,0,1,1:42,3,12,3,5,8,8,12,23,0,0,2,2
bfb7d17161aec938,2,Stefan Struve,0,7,18,38%,10,22,0,1,0%,0,1,1:16,3,13,0,0,4,5,5,13,0,0,2,5
bfb7d17161aec938,2,Andrei Arlovski,0,8,20,40%,14,26,1,3,33%,0,0,1:41,2,12,2,4,4,4,7,17,1,2,0,1
bfb7d17161aec938,3,Stefan Struve,0,13,32,40%,13,32,0,1,0%,0,0,0:00,2,15,4,10,7,7,13,32,0,0,0,0
bfb7d17161aec938,3,Andrei Arlovski,0,24,43,55%,42,62,1,4,25%,0,0,1:08,7,18,11,17,6,8,23,42,1,1,0,0
1f52e665587dc645,1,Cat Zingano,0,22,45,48%,24,47,0,2,0%,0,0,0:00,11,29,6,11,5,5,18,37,4,8,0,0
1f52e665587dc645,1,Ketlen Vieira,0,17,39,43%,28,53,0,0,---,0,0,1:41,14,35,3,4,0,0,12,31,5,8,0,0
1f52e665587dc645,2,Cat Zingano,0,9,14,64%,14,23,0,0,---,0,0,0:00,7,11,2,3,0,0,4,9,0,0,5,5
1f52e665587dc645,2,Ketlen Vieira,0,15,18,83%,39,45,1,1,100%,1,0,4:38,13,16,0,0,2,2,1,4,0,0,14,14
1f52e665587dc645,3,Cat Zingano,0,28,47,59%,39,58,0,0,---,0,0,0:14,15,30,9,11,4,6,9,23,15,16,4,8
1f52e665587dc645,3,Ketlen Vieira,0,9,14,64%,29,41,1,1,100%,0,0,3:50,5,9,3,4,1,1,4,8,4,5,1,1
ead2ca0d2afb46be,1,Ashley Yoder,0,21,52,40%,31,63,0,0,---,0,0,0:02,11,37,6,10,4,5,15,45,6,7,0,0
ead2ca0d2afb46be,1,Mackenzie Dern,0,25,52,48%,28,55,0,3,0%,0,0,2:14,15,42,6,6,4,4,15,41,10,11,0,0
ead2ca0d2afb46be,2,Ashley Yoder,1,21,54,38%,27,61,0,0,---,0,0,0:30,10,41,7,8,4,5,15,48,6,6,0,0
ead2ca0d2afb46be,2,Mackenzie Dern,0,21,51,41%,21,51,0,1,0%,0,0,0:44,9,39,3,3,9,9,18,48,3,3,0,0
ead2ca0d2afb46be,3,Ashley Yoder,0,10,36,27%,15,41,0,0,---,0,0,0:10,6,31,4,5,0,0,7,32,3,4,0,0
ead2ca0d2afb46be,3,Mackenzie Dern,0,24,40,60%,27,43,1,2,50%,1,0,2:52,15,30,5,6,4,4,10,24,6,7,8,9
9e21a8dea9663e26,1,Beneil Dariush,0,4,11,36%,4,11,0,0,---,0,0,0:00,2,7,1,3,1,1,4,11,0,0,0,0
9e21a8dea9663e26,1,Alexander Hernandez,1,8,13,61%,9,14,0,0,---,0,0,0:01,5,10,3,3,0,0,6,11,0,0,2,2
c73b81e7c1c1cccc,1,John Dodson,0,22,59,37%,22,59,0,0,---,0,0,0:00,10,46,6,7,6,6,22,56,0,3,0,0
c73b81e7c1c1cccc,1,Pedro Munhoz,0,13,40,32%,13,40,0,0,---,0,0,0:00,3,16,6,15,4,9,13,40,0,0,0,0
c73b81e7c1c1cccc,2,John Dodson,0,33,70,47%,33,70,0,0,---,0,0,0:00,20,55,12,14,1,1,33,70,0,0,0,0
c73b81e7c1c1cccc,2,Pedro Munhoz,0,34,64,53%,35,65,0,0,---,0,0,0:00,19,44,13,17,2,3,31,60,3,4,0,0
c73b81e7c1c1cccc,3,John Dodson,0,21,55,38%,21,55,0,0,---,0,0,0:00,17,50,4,5,0,0,21,55,0,0,0,0
c73b81e7c1c1cccc,3,Pedro Munhoz,0,22,68,32%,25,71,1,1,100%,0,0,1:02,17,58,2,7,3,3,19,65,1,1,2,2
6c2f05c47f494e15,1,CB Dollaway,0,13,19,68%,13,19,0,0,---,0,0,0:00,4,7,8,11,1,1,12,18,1,1,0,0
6c2f05c47f494e15,1,Hector Lombard,1,19,33,57%,19,33,0,0,---,0,0,0:00,8,18,2,4,9,11,18,32,1,1,0,0
c6c975ca66a7f91a,1,Mike Pyle,0,4,20,20%,4,20,0,0,---,0,0,0:00,1,15,3,5,0,0,4,20,0,0,0,0
c6c975ca66a7f91a,1,Zak Ottow,1,22,50,44%,26,56,0,0,---,0,0,0:20,18,40,2,8,2,2,9,29,0,0,13,21
12a64dfb8147566b,1,Bryan Caraway,0,11,28,39%,45,69,1,7,14%,0,0,3:02,9,24,2,4,0,0,8,23,2,4,1,1
12a64dfb8147566b,1,Cody Stamann,0,15,34,44%,26,45,0,0,---,0,0,0:00,10,29,4,4,1,1,6,23,9,11,0,0
12a64dfb8147566b,2,Bryan Caraway,0,23,66,34%,32,75,0,10,0%,0,0,0:45,22,65,1,1,0,0,18,57,5,9,0,0
12a64dfb8147566b,2,Cody Stamann,0,32,58,55%,34,60,0,0,---,0,0,0:00,24,48,5,6,3,4,25,49,7,9,0,0
12a64dfb8147566b,3,Bryan Caraway,0,25,74,33%,39,92,0,6,0%,0,0,1:12,19,67,1,2,5,5,24,67,1,7,0,0
12a64dfb8147566b,3,Cody Stamann,0,48,74,64%,55,81,0,1,0%,0,0,0:00,33,55,12,16,3,3,34,56,14,18,0,0
84f236d6c57d7cfb,1,Jordan Johnson,0,22,37,59%,56,74,0,2,0%,0,0,1:50,15,28,3,5,4,4,22,37,0,0,0,0
84f236d6c57d7cfb,1,Adam Milstead,0,20,53,37%,22,55,0,0,---,0,0,0:00,15,48,2,2,3,3,17,49,3,4,0,0
84f236d6c57d7cfb,2,Jordan Johnson,0,15,21,71%,83,100,1,4,25%,0,0,3:25,9,15,3,3,3,3,15,21,0,0,0,0
84f236d6c57d7cfb,2,Adam Milstead,0,11,24,45%,19,32,0,0,---,0,0,0:00,9,22,1,1,1,1,9,22,2,2,0,0
84f236d6c57d7cfb,3,Jordan Johnson,0,22,48,45%,37,65,1,5,20%,0,0,1:58,20,45,1,1,1,2,20,43,2,5,0,0
84f236d6c57d7cfb,3,Adam Milstead,0,27,56,48%,29,58,0,0,---,0,0,0:00,23,51,3,4,1,1,18,42,8,13,1,1
519dcb290e6db845,1,Josh Emmett,1,15,31,48%,18,34,0,0,---,0,0,0:21,8,23,5,6,2,2,10,23,0,0,5,8
519dcb290e6db845,1,Jeremy Stephens,0,11,33,33%,11,33,0,0,---,0,0,0:00,8,25,3,7,0,1,11,33,0,0,0,0
519dcb290e6db845,2,Josh Emmett,0,3,9,33%,3,9,0,0,---,0,0,0:00,1,7,0,0,2,2,3,9,0,0,0,0
519dcb290e6db845,2,Jeremy Stephens,1,13,24,54%,13,24,0,0,---,0,0,0:09,10,21,1,1,2,2,8,16,0,0,5,8
4d9d371b8db6fb91,1,Jessica Andrade,0,39,99,39%,46,106,1,3,33%,0,0,0:19,24,80,13,17,2,2,26,82,12,16,1,1
4d9d371b8db6fb91,1,Tecia Pennington,0,49,110,44%,52,113,0,0,---,0,0,0:00,43,102,4,6,2,2,44,99,5,11,0,0
4d9d371b8db6fb91,2,Jessica Andrade,0,16,33,48%,39,56,4,4,100%,0,0,3:01,7,22,9,10,0,1,9,25,1,2,6,6
4d9d371b8db6fb91,2,Tecia Pennington,0,16,26,61%,24,34,2,2,100%,0,0,0:14,11,21,1,1,4,4,14,24,0,0,2,2
4d9d371b8db6fb91,3,Jessica Andrade,0,37,46,80%,66,75,5,5,100%,0,1,3:55,15,22,21,23,1,1,2,6,4,8,31,32
4d9d371b8db6fb91,3,Tecia Pennington,0,4,14,28%,12,24,0,0,---,0,0,0:09,0,9,1,2,3,3,3,10,0,2,1,2
9c79433a4686f3fc,1,Ovince Saint Preux,0,7,24,29%,7,24,0,0,---,0,0,0:00,2,18,2,3,3,3,7,24,0,0,0,0
9c79433a4686f3fc,1,Ilir Latifi,1,25,41,60%,27,43,0,0,---,1,0,0:20,11,25,5,6,9,10,19,34,1,1,5,6
424a20da52b4f956,1,Mike Perry,0,14,40,35%,14,40,1,2,50%,0,0,0:45,4,24,3,8,7,8,13,39,1,1,0,0
424a20da52b4f956,1,Max Griffin,0,27,61,44%,30,64,0,1,0%,0,0,0:07,19,51,4,6,4,4,26,60,1,1,0,0
424a20da52b4f956,2,Mike Perry,0,16,36,44%,16,36,0,0,---,0,0,0:00,9,25,3,7,4,4,16,36,0,0,0,0
424a20da52b4f956,2,Max Griffin,1,37,72,51%,37,72,0,0,---,0,0,0:13,30,61,2,6,5,5,34,68,0,0,3,4
424a20da52b4f956,3,Mike Perry,0,15,34,44%,15,34,0,2,0%,0,0,0:33,10,28,2,3,3,3,15,33,0,1,0,0
424a20da52b4f956,3,Max Griffin,0,14,35,40%,14,35,0,0,---,0,0,0:04,9,26,1,3,4,6,14,35,0,0,0,0
e22a887ce4ab30eb,1,Renan Barao,0,30,65,46%,38,73,0,0,---,0,0,1:05,16,42,8,15,6,8,22,56,8,9,0,0
e22a887ce4ab30eb,1,Brian Kelleher,0,17,45,37%,31,60,0,0,---,0,0,1:25,11,37,4,6,2,2,16,44,1,1,0,0
e22a887ce4ab30eb,2,Renan Barao,0,24,46,52%,31,54,0,1,0%,0,0,1:05,14,32,9,10,1,4,17,39,7,7,0,0
e22a887ce4ab30eb,2,Brian Kelleher,0,16,28,57%,45,58,1,3,33%,0,0,2:30,9,20,3,4,4,4,11,23,5,5,0,0
e22a887ce4ab30eb,3,Renan Barao,0,62,117,52%,65,120,0,1,0%,0,0,0:03,48,93,10,18,4,6,56,109,6,8,0,0
e22a887ce4ab30eb,3,Brian Kelleher,0,61,130,46%,69,138,0,1,0%,0,0,0:31,54,118,6,11,1,1,59,128,2,2,0,0
3cf4582b48302bb6,1,Sara McMann,0,3,14,21%,68,83,1,1,100%,0,0,4:01,2,13,0,0,1,1,3,14,0,0,0,0
3cf4582b48302bb6,1,Marion Reneau,0,2,3,66%,5,7,0,0,---,0,0,0:00,2,3,0,0,0,0,2,3,0,0,0,0
3cf4582b48302bb6,2,Sara McMann,0,6,35,17%,8,37,1,4,25%,0,0,1:10,3,29,2,5,1,1,3,31,3,4,0,0
3cf4582b48302bb6,2,Marion Reneau,0,21,36,58%,32,48,0,0,---,1,0,0:07,21,35,0,1,0,0,9,21,1,2,11,13
037c68d03c970609,1,Maryna Moroz,0,26,104,25%,33,113,0,1,0%,0,0,0:00,12,77,10,22,4,5,23,96,3,8,0,0
037c68d03c970609,1,Angela Hill,0,38,73,52%,39,74,0,1,0%,0,0,0:28,20,47,8,13,10,13,30,64,8,9,0,0
